date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:07	75593/75593	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:08%20GMT	https://static.wixstatic.com/media/be3ff4_20ac4b65670f45d696d6bbe1c48a7752~mv2.png/v1/fill/w_302,h_143,al_c,q_85,enc_auto/Frame%202043684424.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/be3ff4_20ac4b65670f45d696d6bbe1c48a7752_mv2.png/v1/fill/w_302,h_143,al_c,q_85,enc_auto/Frame%202043684424.png	(from https://www.techworld-with-nana.com/impressum)
22:09:08	1512/1512	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:08%20GMT	https://static.wixstatic.com/media/be3ff4_fc5c992b7c8b4c9db01a854a8eaf68a5~mv2.png/v1/fill/w_51,h_59,al_c,q_85,enc_auto/undraw_rocket%201.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/be3ff4_fc5c992b7c8b4c9db01a854a8eaf68a5_mv2.png/v1/fill/w_51,h_59,al_c,q_85,enc_auto/undraw_rocket%201.png	(from https://www.techworld-with-nana.com/impressum)
22:09:08	1292/1292	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:09%20GMT	https://static.wixstatic.com/media/be3ff4_508e26012dc449be95ce4ac02e4d0520~mv2.png/v1/fill/w_37,h_55,al_c,q_85,enc_auto/undraw_fun-star%201.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/be3ff4_508e26012dc449be95ce4ac02e4d0520_mv2.png/v1/fill/w_37,h_55,al_c,q_85,enc_auto/undraw_fun-star%201.png	(from https://www.techworld-with-nana.com/impressum)
22:09:10	26084/26084	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:09%20GMT	https://static.wixstatic.com/media/be3ff4_6f524c56b5a9402ea4a0bd068b51d1b4~mv2.png/v1/fill/w_1004,h_504,al_c,q_90,enc_auto/Frame%202043684425.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/be3ff4_6f524c56b5a9402ea4a0bd068b51d1b4_mv2.png/v1/fill/w_1004,h_504,al_c,q_90,enc_auto/Frame%202043684425.png	(from https://www.techworld-with-nana.com/impressum)
22:09:10	627/627	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:11%20GMT	https://static.wixstatic.com/media/e7182f_23362294d75e475abed116f0e9f38d01~mv2.png/v1/fill/w_49,h_5,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_23362294d75e475abed116f0e9f38d01~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_23362294d75e475abed116f0e9f38d01_mv2.png/v1/fill/w_49,h_5,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_23362294d75e475abed116f0e9f38d01_mv2.png	(from https://www.techworld-with-nana.com/devops-bootcamp-checkout)
22:09:12	14700/14700	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:11%20GMT	https://static.wixstatic.com/media/e7182f_533c1537e4cd4a429773e0e7d716ef30~mv2.png/v1/fill/w_198,h_84,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/DevOps%20Bootcamp%20logo_edited.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_533c1537e4cd4a429773e0e7d716ef30_mv2.png/v1/fill/w_198,h_84,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/DevOps%20Bootcamp%20logo_edited.png	(from https://www.techworld-with-nana.com/devops-bootcamp-checkout)
22:09:12	19720/19720	---M-Z	200	added ('OK')	application/javascript	etag:W/%2220379b11436142e2fb013c8e68674c37%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/6294.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/6294.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:12	154039/154039	---M-Z	200	added ('OK')	application/javascript	etag:W/%22b45852bdca84aed2a426e783bc54f83c%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/7058.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/7058.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:13	41109/41109	---M-Z	200	added ('OK')	application/javascript	etag:W/%2216293bf0967bbea27423bcc5e4096031%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/8409.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/8409.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:13	72572/72572	---M-Z	200	added ('OK')	application/javascript	etag:W/%2235aee74f19aaa0649a3209c37d9b2ffe%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/9534.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/9534.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:13	22877/22877	---M-Z	200	added ('OK')	application/javascript	etag:W/%22aaaf3bbe184e89912054e9b03289cb75%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/8455.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/8455.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:14	102477/102477	---M-Z	200	added ('OK')	application/javascript	etag:W/%22580f1da9c968826031dd1e1b6340b06a%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/7371.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/7371.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:14	10428/10428	---M-Z	200	added ('OK')	application/javascript	etag:W/%229d792dcdf76cdc0dc290a5f65cc0ffd8%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/5760.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/5760.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:14	11684/11684	---M-Z	200	added ('OK')	application/javascript	etag:W/%2212d880061fdb87d4ea143cca3d6331ff%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/rich-content-viewer.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/rich-content-viewer.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:14	19841/19841	---M-Z	200	added ('OK')	application/javascript	etag:W/%224b60f9c299c48d80fc6091cf397ca758%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/9670.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/9670.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:15	14021/14021	---M-Z	200	added ('OK')	application/javascript	etag:W/%227310f9a63e910f9a2082dbe035c32f2c%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_image.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_image.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:15	3659/3659	---M-Z	200	added ('OK')	application/javascript	etag:W/%22f82a97a0106419c01b68fd6386a91506%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_divider.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_divider.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:16	4011/4011	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:16%20GMT	https://static.wixstatic.com/media/e7182f_6d59a69d3aca4fdba8957fb008ddc5f4~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_6d59a69d3aca4fdba8957fb008ddc5f4~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_6d59a69d3aca4fdba8957fb008ddc5f4_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_6d59a69d3aca4fdba8957fb008ddc5f4_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:17	8641/8641	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:17%20GMT	https://static.wixstatic.com/media/e7182f_2b8ca018324245279462161e423b4a74~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_2b8ca018324245279462161e423b4a74~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_2b8ca018324245279462161e423b4a74_mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_2b8ca018324245279462161e423b4a74_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:17	7421/7421	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:17%20GMT	https://static.wixstatic.com/media/e7182f_246a50331b7b453490fa1b603d201758~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_246a50331b7b453490fa1b603d201758~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_246a50331b7b453490fa1b603d201758_mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_246a50331b7b453490fa1b603d201758_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:18	5746/5746	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:18%20GMT	https://static.wixstatic.com/media/e7182f_32a7936d2114423698b4fafaac8b693b~mv2.png/v1/fill/w_49,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_32a7936d2114423698b4fafaac8b693b~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_32a7936d2114423698b4fafaac8b693b_mv2.png/v1/fill/w_49,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_32a7936d2114423698b4fafaac8b693b_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:18	2523/2523	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:19%20GMT	https://static.wixstatic.com/media/e7182f_eb9f26b6fb9142f2885a3102e2e70be2~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_eb9f26b6fb9142f2885a3102e2e70be2~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_eb9f26b6fb9142f2885a3102e2e70be2_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_eb9f26b6fb9142f2885a3102e2e70be2_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:23	1153979/1153979	---MCZ	200	added ('OK')	text/html	etag:W/%220654d92cabcc436dc90f98d0d24709b2%22	https://www.techworld-with-nana.com/blog/tags/devops	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/blog/tags/devops.html	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:24	1094569/1094569	---MCZ	200	added ('OK')	text/html	etag:W/%226693ad47b24de4db0f8251fdb7dbd02b%22	https://www.techworld-with-nana.com/blog/tags/career	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/blog/tags/career.html	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:27	1173276/1173276	---MCZ	200	added ('OK')	text/html	etag:W/%22601e0c20dca3c806ca79271963683fa9%22	https://www.techworld-with-nana.com/post/sysadmin-to-devops-jose	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/post/sysadmin-to-devops-jose.html	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:29	855167/855167	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227efe62b1da7776264f9189781ee7872d%22	https://www.techworld-with-nana.com/post/robots.txt	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/post/robots.1b2.delayed	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:30	2960/2960	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2016:39:30%20GMT	https://www.techworld-with-nana.com/post/sitemap.xml	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/post/sitemap.1b3.delayed	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:30	2959/2959	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jul%202024%2016:39:31%20GMT	https://www.techworld-with-nana.com/post/feed.xml	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/post/feed.1b4.delayed	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:33	854917/854917	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%228ee84d8903adb8d3cfb8d18b028e8ec6%22	https://www.techworld-with-nana.com/post/${i.uri}	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/post/${i.1b5.delayed	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:37	855236/855236	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22943a6cceaaa3270ae5440c95eb58c1af%22	https://www.techworld-with-nana.com/post/decodeURIComponent(e	C:/My%20Web%20Sites/technana/www.techworld-with-nana.com/post/decodeURIComponent(e.1b6.delayed	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-jean-david)
22:09:39	1275/1275	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e6805bee15bec15030974b63eb752a7f%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_giphy.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_giphy.chunk.min.js	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:40	4136/4136	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:40%20GMT	https://static.wixstatic.com/media/e7182f_e269a6d716824d0a8405f6019c905741~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_e269a6d716824d0a8405f6019c905741~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_e269a6d716824d0a8405f6019c905741_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_e269a6d716824d0a8405f6019c905741_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:40	2823/2823	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:41%20GMT	https://static.wixstatic.com/media/e7182f_55d5f634f4ee41a79e6bb050b70e75a8~mv2.png/v1/fill/w_49,h_24,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_55d5f634f4ee41a79e6bb050b70e75a8~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_55d5f634f4ee41a79e6bb050b70e75a8_mv2.png/v1/fill/w_49,h_24,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_55d5f634f4ee41a79e6bb050b70e75a8_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:41	2051/2051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202024%2016:39:41%20GMT	https://static.wixstatic.com/media/e7182f_17a88be6c12249d492b2a2c0ea551dcd~mv2.jpg/v1/fill/w_145,h_93,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_17a88be6c12249d492b2a2c0ea551dcd~mv2.jpg	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_17a88be6c12249d492b2a2c0ea551dcd_mv2.jpg/v1/fill/w_145,h_93,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_17a88be6c12249d492b2a2c0ea551dcd_mv2.jpg	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:42	11758/11758	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:42%20GMT	https://static.wixstatic.com/media/e7182f_ebb455c6388743c8b3f006d20455f689~mv2.png/v1/fill/w_72,h_80,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_ebb455c6388743c8b3f006d20455f689~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_ebb455c6388743c8b3f006d20455f689_mv2.png/v1/fill/w_72,h_80,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_ebb455c6388743c8b3f006d20455f689_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:42	3391/3391	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202024%2016:39:43%20GMT	https://static.wixstatic.com/media/11062b_9d59954432494f2b8c45bd908c8f455d~mv2.jpg/v1/fill/w_147,h_94,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/11062b_9d59954432494f2b8c45bd908c8f455d~mv2.jpg	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/11062b_9d59954432494f2b8c45bd908c8f455d_mv2.jpg/v1/fill/w_147,h_94,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/11062b_9d59954432494f2b8c45bd908c8f455d_mv2.jpg	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:43	5731/5731	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:43%20GMT	https://static.wixstatic.com/media/e7182f_033b98dde4634737bf151fa0626177e0~mv2.png/v1/fill/w_64,h_58,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_033b98dde4634737bf151fa0626177e0~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_033b98dde4634737bf151fa0626177e0_mv2.png/v1/fill/w_64,h_58,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_033b98dde4634737bf151fa0626177e0_mv2.png	(from https://www.techworld-with-nana.com/post/devops-bootcamp-review-chioma)
22:09:45	3008/3008	---M-Z	200	added ('OK')	application/javascript	etag:W/%222dec8a1175a2ee7d08bd859989ce40bf%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_collapsibleList.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_collapsibleList.chunk.min.js	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:45	5739/5739	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c7f2c82fd410f2523ac50ef62489de36%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_collapsibleListItem.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_collapsibleListItem.chunk.min.js	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:45	3171/3171	---M-Z	200	added ('OK')	application/javascript	etag:W/%2220ba1181a41e541ade9dbea2c2d0e3c1%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_collapsibleListPropertyRenderer.chunk.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/client-viewer/ricos_plugin_collapsibleListPropertyRenderer.chunk.min.js	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:47	4205/4205	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:47%20GMT	https://static.wixstatic.com/media/e7182f_df968980cbbf40cf962b5865d2cd7857~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_df968980cbbf40cf962b5865d2cd7857~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_df968980cbbf40cf962b5865d2cd7857_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_df968980cbbf40cf962b5865d2cd7857_mv2.png	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:47	9644/9644	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:48%20GMT	https://static.wixstatic.com/media/e7182f_bb8993946b4e4fb987b46d90b5e3ea65~mv2.png/v1/fill/w_49,h_69,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_bb8993946b4e4fb987b46d90b5e3ea65~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_bb8993946b4e4fb987b46d90b5e3ea65_mv2.png/v1/fill/w_49,h_69,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_bb8993946b4e4fb987b46d90b5e3ea65_mv2.png	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:48	6739/6739	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:48%20GMT	https://static.wixstatic.com/media/e7182f_0e5f29d498f049ca816e9605f5d1d9a2~mv2.png/v1/fill/w_45,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_0e5f29d498f049ca816e9605f5d1d9a2~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_0e5f29d498f049ca816e9605f5d1d9a2_mv2.png/v1/fill/w_45,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_0e5f29d498f049ca816e9605f5d1d9a2_mv2.png	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:49	5733/5733	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:49%20GMT	https://static.wixstatic.com/media/e7182f_8a85e8bf7d65476eb244e2c3f5e1ec0d~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_8a85e8bf7d65476eb244e2c3f5e1ec0d~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_8a85e8bf7d65476eb244e2c3f5e1ec0d_mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_8a85e8bf7d65476eb244e2c3f5e1ec0d_mv2.png	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:49	5804/5804	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:50%20GMT	https://static.wixstatic.com/media/e7182f_a36e09f1714a48f2bffdb9296bae22b3~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_a36e09f1714a48f2bffdb9296bae22b3~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_a36e09f1714a48f2bffdb9296bae22b3_mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_a36e09f1714a48f2bffdb9296bae22b3_mv2.png	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:50	8027/8027	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:50%20GMT	https://static.wixstatic.com/media/e7182f_4526b13c25d84baeb2ef169932ed76a2~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_4526b13c25d84baeb2ef169932ed76a2~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_4526b13c25d84baeb2ef169932ed76a2_mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_4526b13c25d84baeb2ef169932ed76a2_mv2.png	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:55	825529/825529	---M-Z	200	added ('OK')	application/javascript	etag:W/%226dfe56e3c333341b6e969c37fb63c280%22	https://static.parastorage.com/services/communities-blog-ooi/1.1856.0/PostViewerWidgetNoCss.bundle.min.js	C:/My%20Web%20Sites/technana/static.parastorage.com/services/communities-blog-ooi/1.1856.0/PostViewerWidgetNoCss.bundle.min.js	(from https://www.techworld-with-nana.com/post/embedded-software-developer-to-devops)
22:09:56	850/850	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:56%20GMT	https://static.wixstatic.com/media/e7182f_28c63c71ac964dde96281c3e2b30d54f~mv2.png/v1/fill/w_49,h_5,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_28c63c71ac964dde96281c3e2b30d54f~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_28c63c71ac964dde96281c3e2b30d54f_mv2.png/v1/fill/w_49,h_5,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_28c63c71ac964dde96281c3e2b30d54f_mv2.png	(from https://www.techworld-with-nana.com/devsecops-bootcamp-checkout)
22:09:57	12000/12000	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:39:57%20GMT	https://static.wixstatic.com/media/e7182f_6bbbdd3a69284615807cf4edb521092d~mv2.png/v1/fill/w_112,h_109,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/DevSecOps%20Bootcamp%20Logo_edited.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_6bbbdd3a69284615807cf4edb521092d_mv2.png/v1/fill/w_112,h_109,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/DevSecOps%20Bootcamp%20Logo_edited.png	(from https://www.techworld-with-nana.com/devsecops-bootcamp-checkout)
22:10:03	837/837	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Jul%202024%2016:40:03%20GMT	https://static.wixstatic.com/media/e7182f_c6c5b2c052344c1488dd5862a7d32419~mv2.png/v1/fill/w_49,h_5,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_c6c5b2c052344c1488dd5862a7d32419~mv2.png	C:/My%20Web%20Sites/technana/static.wixstatic.com/media/e7182f_c6c5b2c052344c1488dd5862a7d32419_mv2.png/v1/fill/w_49,h_5,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/e7182f_c6c5b2c052344c1488dd5862a7d32419_mv2.png	(from https://www.techworld-with-nana.com/gitlab-checkout)
